name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;946;0;969;3087;1825;3087;1802;0
header;178;100;178;146;1850;146;1850;100
A;978;167;978;195;998;195;998;167
B;1724;225;1724;235;1733;235;1733;225
D;1395;666;1395;691;1424;691;1424;666
B;984;836;984;864;1005;864;1005;836
A;1332;839;1332;840;1333;840;1333;839
C;987;1542;987;1571;1009;1571;1009;1542
A;1619;2097;1619;2105;1626;2105;1626;2097
A;1555;2200;1555;2212;1563;2212;1563;2200
D;999;2219;999;2245;1021;2245;1021;2219
A;1561;2325;1561;2333;1568;2333;1568;2325
A;1279;2829;1279;2836;1285;2836;1285;2829
A;1668;2856;1668;2863;1678;2863;1678;2856
