name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;196;0;337;3115;1026;3115;1026;0
header;191;119;191;157;1818;157;1818;119
A;243;109;243;110;246;110;246;109
A;991;179;991;207;1014;207;1014;179
A;227;279;227;294;235;294;235;279
A;233;326;233;337;239;337;239;326
A;236;420;236;432;245;432;245;420
B;992;857;992;884;1012;884;1012;857
B;659;878;659;897;672;897;672;878
D;526;1011;526;1046;555;1046;555;1011
A;570;1092;570;1096;571;1096;571;1092
A;841;1173;841;1185;847;1185;847;1173
C;989;1529;989;1558;1011;1558;1011;1529
A;465;1602;465;1604;467;1604;467;1602
B;486;1712;486;1730;499;1730;499;1712
A;339;1838;339;1840;339;1840;339;1838
A;1005;1867;1005;1867;1006;1867;1006;1867
D;991;2198;991;2226;1013;2226;1013;2198
B;678;2460;678;2473;686;2473;686;2460
A;722;2958;722;2959;723;2959;723;2958
